	Kingdom	Phyla	Class	Order	Family	Genus	Species	Kingdom_Eukaryome	Phylum_Eukaryome	Class_Eukaryome	Order_Eukaryome	Family_Eukaryome	Genus_Eukaryome	Species_Eukaryome
Taxa_204	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Sistotrema	diademiferum	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Sistrotremataceae	Sistotrema	NA
Taxa_207	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	halotolerans	Fungi	Ascomycota	Dothideomycetes	Dothideales	Cladosporiaceae	Cladosporium	NA
Taxa_208	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Hypocreales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_211	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	clancularis	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_214	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Myrmecocystis	mediterranea	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_217	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Trichomeriaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
Taxa_220	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	verruculosus	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
Taxa_221	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cuphophyllus	virgineus	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cuphophyllus	virgineus
Taxa_222	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA
Taxa_223	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	garyensis	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	praetervisa
Taxa_224	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	NA	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	brunneofuliginea
Taxa_225	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_227	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Roccellaceae	Dendrographa	decolorans	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_229	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	violeipes	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	NA
Taxa_231	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
Taxa_232	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_233	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	kongii
Taxa_234	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	NA
Taxa_236	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	NA	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	nigricans
Taxa_237	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Veronaeopsis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_238	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_incertae_sedis	Leohumicola	verrucosa
Taxa_242	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_Incertae_sedis	Baeospora	myosura	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_incertae_sedis	Baeospora	cf.myosura
Taxa_243	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_244	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae	Hamatocanthoscypha	podocarpi	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hamatocanthoscyphaceae	Infundichalara	NA
Taxa_245	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Keithomyces	carneus	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	carneum
Taxa_247	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA
Taxa_248	Fungi	Ascomycota	Pezizomycetes	Pezizales	Helvellaceae	Helvella	floriforma	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
Taxa_250	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_251	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	collinitus	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	collinitus
Taxa_254	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	globosa
Taxa_256	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Sagenomella	verticillata	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
Taxa_261	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	lapis	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella.s.str	alpina
Taxa_258	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_259	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
Taxa_260	Fungi	Mucoromycota	Mucoromycotina_cls_Incertae_sedis	Mucoromycotina_ord_Incertae_sedis	Mucoromycotina_fam_Incertae_sedis	Bifiguratus	NA	Fungi	Mucoromycota	Endogonomycetes	Bifiguratales	Bifigurataceae	Bifiguratus	NA
Taxa_262	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	NA	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	NA
Taxa_263	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	NA	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	NA
Taxa_265	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber	davidlopezii	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_266	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	ellisii	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	ellisii
Taxa_268	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	heteroderae	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Acrocalymmaceae	Acrocalymma	walkeri
Taxa_271	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Coriolopsis	gallica	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Coriolopsis	gallica
Taxa_273	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	paneum	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	allii
Taxa_275	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	queletii	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	queletii
Taxa_277	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	tsunedae	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
Taxa_279	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium	poae	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Hyponectriaceae	Monographella	nivalis
Taxa_282	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Lentitheciaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	NA
Taxa_285	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
Taxa_288	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
Taxa_289	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA
Taxa_293	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Arthrocatena	NA	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_incertae_sedis	Arthrocatena	NA
Taxa_295	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	cistophilum	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma	NA
Taxa_297	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
Taxa_301	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Scleroconidioma	sphagnicola	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideales_fam_incertae_sedis	Scleroconidioma	NA
Taxa_302	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina	NA
Taxa_303	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	foetens	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	foetens
Taxa_305	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
Taxa_306	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
Taxa_307	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia	pullulans	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia	pullulans
Taxa_308	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	xanthothrix	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	flocculosus
Taxa_309	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_incertae_sedis	Leohumicola	NA
Taxa_311	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Lentinus	tigrinus	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Lentinus	NA
Taxa_314	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	terrea	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	terrea
Taxa_318	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA
Taxa_319	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	koningii
Taxa_323	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	loeiensis	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria	NA
Taxa_327	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Plectania	NA	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Plectania	NA
Taxa_329	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Thelonectria	nodosa	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Thelonectria	NA
Taxa_330	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	tigrina	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	tigrina
Taxa_331	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Phialomyces	macrosporus	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	NA	NA
Taxa_332	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	oblectabilis	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
Taxa_333	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	castanea	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
Taxa_337	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Rhexocercosporidium	panacis	Fungi	Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Cadophora	NA
Taxa_338	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora	NA	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora	NA
Taxa_345	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	sanguinea	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	queletii
Taxa_346	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_347	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	ampulliella	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	NA
Taxa_348	Fungi	Ascomycota	Dothideomycetes	Asterinales	Melaspileellaceae	Melaspileellaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Dothideomycetes	Asterinales	NA	NA	NA
Taxa_349	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis	candida	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	NA	NA
Taxa_350	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	chartarum	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Memnoniella	NA
Taxa_351	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Amorphothecaceae	Oidiodendron	NA
Taxa_352	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	stellulata	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	stellulata
Taxa_353	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Leohumicola	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_incertae_sedis	Leohumicola	verrucosa
Taxa_354	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Sympoventuria	capensis	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Pseudosigmoidea	NA
Taxa_358	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Pezizaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Eremiomyces	NA
Taxa_360	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	rufuloides	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	subporospora
Taxa_361	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	wollemiicola
Taxa_363	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Polyozellus	NA	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	NA
Taxa_366	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Chaetothyriales_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Paracladophialophoraceae	Paracladophialophora	NA
Taxa_370	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	ohlone	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	pulchripes
Taxa_373	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
Taxa_376	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA
Taxa_379	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
Taxa_381	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Sistotrema	NA	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Sistrotremataceae	Sistotrema	NA
Taxa_389	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Acremonium	incrustatum	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_391	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideales_fam_Incertae_sedis	Hormonema	viticola	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideales_fam_incertae_sedis	Hormonema	viticola
Taxa_392	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
Taxa_393	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	mors-panacis	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Ilyonectria	NA
Taxa_394	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leptodontidiaceae	Leptodontidium	NA
Taxa_395	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	ferraniaense	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
Taxa_396	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomycetaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Histoplasma	capsulatus
Taxa_397	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	lusitaniae	Fungi	Ascomycota	Pichiomycetes	Serinales	Metschnikowiaceae	Clavispora	lusitaniae
Taxa_398	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	grande	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
Taxa_401	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
Taxa_403	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	cyclaminis	Fungi	Ascomycota	Sordariomycetes	Sordariales	Bombardiaceae	Ramophialophora	NA
Taxa_404	Fungi	Basidiomycota	Basidiomycota_cls_Incertae_sedis	Basidiomycota_ord_Incertae_sedis	Basidiomycota_fam_Incertae_sedis	Basidiomycota_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricales_fam_1	NA	NA
Taxa_408	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Delastria	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_410	Fungi	Ascomycota	Sordariomycetes	Sordariales	Bombardiaceae	Ramophialophora	humicola	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Zopfiella	NA
Taxa_413	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Genabea	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_414	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Ajellomycetaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
Taxa_416	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Diplocladiella	scalaroides	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_417	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Geomyces	auratus	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Geomyces	NA
Taxa_420	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_423	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
Taxa_424	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	simulans	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	quercina
Taxa_425	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Ascomycota	NA	NA	NA	NA	NA
Taxa_427	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium	NA
Taxa_428	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
Taxa_429	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	NA	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	globispora
Taxa_430	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
Taxa_431	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
Taxa_432	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
Taxa_436	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	bellinii	Fungi	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus	luteus
Taxa_437	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	deianae	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA
Taxa_438	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Sclerococcum	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_441	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Capronia	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Sorocybe	NA
Taxa_442	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Helvellosebacina	NA	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Helvellosebacina	NA
Taxa_443	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	odorata	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	odorata
Taxa_445	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Chaetocapnodium	NA	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Antennariella	NA
Taxa_448	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Pezicula	ericae	Fungi	Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Pezicula	NA
Taxa_449	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus	NA
Taxa_451	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	candidum	Fungi	Ascomycota	Dipodascomycetes	Dipodascales	Dipodascaceae	Dipodascus	geotrichum
Taxa_453	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_454	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apiosordaria	NA	Fungi	Ascomycota	Sordariomycetes	Sordariales	Neoschizotheciaceae	Jugulospora	NA
